"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","121","User list response schema is valid","chrome","Mon May 25 10:53:49 UTC 2026","passed","Mon May 25 10:53:49 UTC 2026","ReqRes JSON schema validation","api/reqres.schema.spec.js","",""
"","107","Failed login with invalid email returns 400","chrome","Mon May 25 10:53:49 UTC 2026","passed","Mon May 25 10:53:49 UTC 2026","ReqRes Authentication flows","api/reqres.auth.spec.js","",""
"","25","Get single user by ID","chrome","Mon May 25 10:53:49 UTC 2026","passed","Mon May 25 10:53:49 UTC 2026","ReqRes CRUD operations","api/reqres.crud.spec.js","",""
"","97","Failed login with missing password returns 400","chrome","Mon May 25 10:53:49 UTC 2026","passed","Mon May 25 10:53:49 UTC 2026","ReqRes Authentication flows","api/reqres.auth.spec.js","",""
"","105","Failed registration with missing password returns 400","chrome","Mon May 25 10:53:49 UTC 2026","passed","Mon May 25 10:53:50 UTC 2026","ReqRes Authentication flows","api/reqres.auth.spec.js","",""
"","115","Create user response schema is valid","chrome","Mon May 25 10:53:49 UTC 2026","passed","Mon May 25 10:53:49 UTC 2026","ReqRes JSON schema validation","api/reqres.schema.spec.js","",""
"","98","Verify error response has proper structure","chrome","Mon May 25 10:53:50 UTC 2026","passed","Mon May 25 10:53:50 UTC 2026","ReqRes error handling","api/reqres.error.spec.js","",""
"","609","404 on missing user returns empty body","chrome","Mon May 25 10:53:48 UTC 2026","passed","Mon May 25 10:53:49 UTC 2026","ReqRes error handling","api/reqres.error.spec.js","",""
"","614","Successful login with valid credentials","chrome","Mon May 25 10:53:48 UTC 2026","passed","Mon May 25 10:53:49 UTC 2026","ReqRes Authentication flows","api/reqres.auth.spec.js","",""
"","174","400 on invalid request data","chrome","Mon May 25 10:53:49 UTC 2026","passed","Mon May 25 10:53:49 UTC 2026","ReqRes error handling","api/reqres.error.spec.js","",""
"","33","Read user list and verify response time","chrome","Mon May 25 10:53:49 UTC 2026","passed","Mon May 25 10:53:49 UTC 2026","ReqRes CRUD operations","api/reqres.crud.spec.js","",""
"","97","Delete a user","chrome","Mon May 25 10:53:49 UTC 2026","passed","Mon May 25 10:53:49 UTC 2026","ReqRes CRUD operations","api/reqres.crud.spec.js","",""
"","344","500 error from external endpoint","chrome","Mon May 25 10:53:49 UTC 2026","passed","Mon May 25 10:53:50 UTC 2026","ReqRes error handling","api/reqres.error.spec.js","",""
"","112","Patch a user job field","chrome","Mon May 25 10:53:49 UTC 2026","passed","Mon May 25 10:53:49 UTC 2026","ReqRes CRUD operations","api/reqres.crud.spec.js","",""
"","613","Create a new user and verify response","chrome","Mon May 25 10:53:48 UTC 2026","passed","Mon May 25 10:53:49 UTC 2026","ReqRes CRUD operations","api/reqres.crud.spec.js","",""
"","553","User detail response matches schema","chrome","Mon May 25 10:53:48 UTC 2026","passed","Mon May 25 10:53:49 UTC 2026","ReqRes JSON schema validation","api/reqres.schema.spec.js","",""
"","99","Successful registration with valid credentials","chrome","Mon May 25 10:53:49 UTC 2026","passed","Mon May 25 10:53:49 UTC 2026","ReqRes Authentication flows","api/reqres.auth.spec.js","",""
"","109","Update an existing user","chrome","Mon May 25 10:53:49 UTC 2026","passed","Mon May 25 10:53:49 UTC 2026","ReqRes CRUD operations","api/reqres.crud.spec.js","",""
